,client_id,name0,name1,name2,name3
24683,75ca544546ef9f3f32c5ab898425a068,,,,sleeping
24684,75cbd8e73d8a5f78c9fbe3675a1d71eb,,,,sleeping
24685,75e26b59f59f6c4f86dd9a4772924021,,,,champions
24686,75f554f87c8370a17a8d433bffc39fe3,,,,sleeping
24687,761c0bcbb9a3e9a8fafad555acf931ff,,,,sleeping
24688,76263f0920a0e93379a0379c225bf6ad,,,,sleeping
24689,763107e353f19ef4c88e5b368791291d,,,,sleeping
24690,763ed59cfcb12817ebbd414e8b757cfc,,,,sleeping
24691,764f73abd87a3652a05bd8bc59863e67,,,,better sleeping
24692,7652bbcb611b5dcb33243be5de14660f,,,,sleeping
24693,76754ee8894a9b9025f569ff954a9d28,,,,sleeping
24694,7675ba988619e35a6c076a7689acf984,,,,big spenders
24695,76773ec868648ab0af5d50a2a77dcdd1,,,,sleeping
24696,7684f6e4b7b19e9c7ee3a7f93c719d27,,,,sleeping
24697,76a33143bcaa85959750da787ec9bbaa,,,,sleeping
24698,76a3ab07b15bc4ef50911814e2429c7d,,,,sleeping
24699,76a9537cbd3d272494a0cfac996c1d8c,,,,sleeping
24700,76c9dc589752690b250e85af522b5542,,,,sleeping
24701,76cc8ad6cc6b8dcdac39609f1309f3d5,,,,sleeping
24702,7708bd0a7657ceee6ed83bbc94a80b17,,,,sleeping
24703,770c03f78dacf905f11cbd69c531e799,,,,big spenders
24704,770ced197a1173a7a60148fd8b394749,,,,sleeping
24705,772e3108ccdd0e17871b7e1fc6773526,,,,better sleeping
24706,7733a3ae132a2eaaab69efd016a45c9a,,,,sleeping
24707,7734f7106d3e1b2315762c66c92ed51e,,,,sleeping
24708,7766e944fd564034b014f6264f0b520d,,,,better sleeping
24709,776d3f8da220f836dc5b36ba0fdd0225,,,,sleeping
24710,7770f90c433521ae19422003b515ce4a,,,,sleeping
24711,778bb29d88a7e956a93bc30581005310,,,,sleeping
24712,778c946231cfd850168781563f956488,,,,sleeping
24713,77c29c98a56a8820600c467bcdf1f200,,,,sleeping
24714,77c673cc1c8e522225afeac6fbd09ce6,,,,sleeping
24715,77d86a63433e4a84b5c20a46d1babdb0,,,,sleeping
24716,77e43ef4cfe68a0df820f20a974551eb,,,,sleeping
24717,77eb291612895a2f1188b15de77e2e29,,,,big spenders
24718,7846f5bc57b033832655de7979ed670e,,,,sleeping
24719,784c50803d17b98d351deeaf4d74c890,,,,better sleeping
24720,786a4f05e06805cdab3d84069737b5c1,,,,sleeping
24721,788516f8d2ec4c4d6eff19fd47fd7345,,,,sleeping
24722,788edb4702a189da1b905012ce431d12,,,,sleeping
24723,789bdc88bb0e767912c6e4b5ba6b392c,,,,sleeping
24724,789eca2d809109a4a197a1aecb84bfda,,,,sleeping
24725,78b871cdee12997187de1bf7a8bccfc5,,,,sleeping
24726,78bff487e58aee15587d53a15112d0a0,,,,sleeping
24727,78ccc6f8636f5dd34f0b5ff3deb37390,,,,sleeping
24728,78d9da70af8b131d9a00b8fbc2e2c041,,,,sleeping
24729,78dbf8237b7f1a11de7ebcfd10e8402a,,,,sleeping
24730,78dcc64ebe844e268bbbdde884f00ace,,,,better sleeping
24731,78ff61d1830cc32d67100af0cba43f3b,,,,sleeping
24732,790507220ec6afb433cb25ff32c069fe,,,,sleeping
24733,7915aa1833e4f2662c9cb9b576b58e31,,,,sleeping
24734,79309f063dfe385998d1874de25a821d,,,,sleeping
24735,7933a2542ea0664c6106c92a2b53666f,,,,sleeping
24736,793574ed54e4293e0ed45784a4ee69c0,,,,sleeping
24737,7946b26f255493058642b14fda75a522,,,,sleeping
24738,7948968104488285572fb77d78465bad,,,,better sleeping
24739,7956319b44190255d7fe4756030d23f7,,,,better sleeping
24740,795fde887e5ab47ad02bb9cadcf3d081,,,,better sleeping
24741,79643a7e53224851e1b2f2e86fac9530,,,,most frequent
24742,797f6865f442213214531085b52c8550,,,,better sleeping
24743,79908d2a161dab60b9da5e5272e6cbbd,,,,sleeping
24744,79937dd01794c542cc2f754674d4a617,,,,sleeping
24745,7995f233af395b366b4480c5068d3ab0,,,,better sleeping
24746,79b3ebd5eeedb920eea87307aea11a5e,,,,sleeping
24747,79d46fc8a1ed2d60d4bdac3e59dca4ab,,,,sleeping
24748,79dd0dc4dafcf531812cad9913f91808,,,,sleeping
24749,79e5cf4a8d77fcb6a67d1b1c70521efb,,,,sleeping
24750,79ee0ad9e4afa97c4fe882bee2b99da8,,,,sleeping
24751,79ff9a0686a4919923a388b5d9c99c59,,,,sleeping
24752,7a013b2de537644f480a1a3fd9dfcbb2,,,,sleeping
24753,7a19d4880c647461c1151c6e3f22fa95,,,,big spenders
24754,7a262e0872e21e9a9297bb02202d9e38,,,,sleeping
24755,7a2ea3a070ff08f31ab69d9703cccfd1,,,,sleeping
24756,7a3bda3964e7839b16c8a104c441a055,,,,big spenders
24757,7a56af774a794a8d27ec22aea675dbdb,,,,sleeping
24758,7a5e0a0a6e5b62315a6b02bc21aec0ad,,,,big spenders
24759,7a768f62a5896eabeaee021509c4af9b,,,,sleeping
24760,7a93d39814f36126709228eb8d22e8c6,,,,sleeping
24761,7a98fee50f659d56219c829b4b670b93,,,,sleeping
24762,7ab5b6648717882dc20f203edfcee743,,,,sleeping
24763,7ac7953d70204df2a34f89ef07e05391,,,,sleeping
24764,7adc055770471a98378ab32e6d1f5150,,,,sleeping
24765,7ae525b80c4f23847d1ad5858d5b5925,,,,champions
24766,7aede70abd397441e22e0ad6d3b901ab,,,,sleeping
24767,7aef125799577ab6853beeaddc65be72,,,,better sleeping
24768,7afe9b682591e0998148f6bf07e45968,,,,sleeping
24769,7b0eec84c97a1fe41979acfe4259a29c,,,,sleeping
24770,7b1481e1d6f878336d2453139bad732c,,,,sleeping
24771,7b30ca60358c994bf54dda4cca873244,,,,sleeping
24772,7b36815cad8cf0d37b2bcb24d2a5d242,,,,better sleeping
24773,7b3b5954182b1f24dfe68e1409ce6a34,,,,sleeping
24774,7b4337911f6afdb2a382be386260f1cc,,,,sleeping
24775,7b47ac2616c12e47aed4823d766e4867,,,,sleeping
24776,7b4caae8fd8dd4b716f818cf391a098d,,,,better sleeping
24777,7b4e20a2db611d78dde1112ec8f5d8c9,,,,sleeping
24778,7b64c477802b38c1d42474dfc6104f35,,,,sleeping
24779,7b68ca6ac4805a50a3987bfa65c370e7,,,,sleeping
24780,7b6c9708e5397b52076284dda838752f,,,,sleeping
24781,7b6eb2053e7ec46945d5dc4fc1f3f8bf,,,,sleeping
24782,7b79da93d5f3b64749c2e0721e8dd69b,,,,sleeping
24783,7b800a401530b7325c9877312d0f1950,,,,sleeping
24784,7b8026b1f87215d7b6203665aff4fa1f,,,,better sleeping
24785,7b83cebb7b718e3aa26b6a6f64c15408,,,,sleeping
24786,7b865fc0bac2614f2aa851db04cfb243,,,,big spenders
24787,7b9156ee23153363253029a0072ea92f,,,,sleeping
24788,7b9667675ab8acce88e0f97751979e25,,,,big spenders
24789,7bacd523eaa4396803509d9e19c22254,,,,sleeping
24790,7bc0846ec1caea801a95297a8bca3fa3,,,,sleeping
24791,7bc717716769b4db78014418984807c2,,,,sleeping
24792,7bc72cffb57a0d00285c1f70cdbb137a,,,,sleeping
24793,7c031cc3f03575b122da0b7661781c85,,,,sleeping
24794,7c134d7e941450e6e3bdab3e1e7c81dd,,,,better sleeping
24795,7c17447afae14e336d178fa018132772,,,,sleeping
24796,7c3a4cb9ac692e5cbad8e72b00f5907e,,,,sleeping
24797,7c4453e0c6901edc0a395b88b64ce99e,,,,sleeping
24798,7c71aef8d5a56158be92e715b176b3b8,,,,sleeping
24799,7c79b004d492bcad2d8a172992ccc9d7,,,,big spenders
24800,7c83072cf8d2b652e613c7b0dd164cb0,,,,sleeping
24801,7ca8cbc86d284333809c55097b9c49f8,,,,sleeping
24802,7cbb7d056eb84cc14f4a0d4a4734c943,,,,sleeping
24803,7cc57249622ab6c58881cc1ddaf9f8a6,,,,better sleeping
24804,7ce29166eaaba4ebf90ee73d6603e0dc,,,,sleeping
24805,7cf68af931208a73d88edf465a0eb5c8,,,,sleeping
24806,7cfc1809a35f3579968c3c25f2cd2e61,,,,sleeping
24807,7d0ca7a1a7a58f2946fb7b7ed81b668e,,,,sleeping
24808,7d19ab73b57f4ff0c7fc6ac725bbca76,,,,sleeping
24809,7d1c4536a8e56355628ad7c3aedfe5a9,,,,sleeping
24810,7d5c68ecfa26c635fe27ba0df1a4d097,,,,sleeping
24811,7d77b3ee208f560c494e39ca75a2266d,,,,sleeping
24812,7d961f00488e09e3c7164aa9de681a9f,,,,sleeping
24813,7d97501c77d77b4f80b1427189793450,,,,sleeping
24814,7dbc44ef2f3b3200cbabda73be3fb673,,,,sleeping
24815,7dc276fb0b5f14e275e4518b320899d3,,,,better sleeping
24816,7dce36e759f599ba763fc31bef9209e4,,,,sleeping
24817,7dd0b24a29c85025517ede905c7d931f,,,,sleeping
24818,7ddd8f1fb78dd0d59dfbf6cbb674eabc,,,,better sleeping
24819,7de252506a40222eedae653b02ce4b5d,,,,sleeping
24820,7de3356db48a7148afa025329506f2f7,,,,sleeping
24821,7df9689bc6c7bb2d36803ab1d5c19c37,,,,sleeping
24822,7e069f26d1ad5f65140b3e9f85eb0fc7,,,,sleeping
24823,7e17b17b0d6effef6227886b638e7a44,,,,sleeping
24824,7e210c6a6bc5de443716c283a63b664b,,,,sleeping
24825,7e32ef021c76b723819dd68ed5efe3cf,,,,sleeping
24826,7e3d6830897154045e60814b698f2faf,,,,sleeping
24827,7e4d6ccf3b76713eb5be52ef1b1df4f7,,,,sleeping
24828,7e4e6b96b09aa85e4ae269fd9dcb69ed,,,,sleeping
24829,7e5ab7acdb2accba25da9abb3dea5f77,,,,sleeping
24830,7e60036d3b6f9c1a95445957b8073046,,,,sleeping
24831,7e841d35ae91c2ff0d4f5ecaf57e13ef,,,,sleeping
24832,7eab4bab339a04ecb133745420d501c3,,,,sleeping
24833,7ec793660126b5ae262145f3a2cfe6d2,,,,sleeping
24834,7ecace22f7fab032823288b5b36d102e,,,,sleeping
24835,7ee0bf4d68265928b748b60785228389,,,,better sleeping
24836,7ee6b2d66a8227e9ebebbb2c8ba24846,,,,better sleeping
24837,7ef0f624ef4954c42e969f0bc8f6cd40,,,,sleeping
24838,7ef1a375922108d23ec714d38ec3a7ce,,,,sleeping
24839,7ef5fe1e4f0ce3caf1a42e57877eefc9,,,,sleeping
24840,7ef767917e6ee48fad842914983ff96a,,,,sleeping
24841,7f147e7b1ee75f671ef52bc68fe0af1e,,,,sleeping
24842,7f17bc7ae712086a8446ea24e315927d,,,,sleeping
24843,7f1d4e15e65a259ad1e266dc21f7ada0,,,,sleeping
24844,7f23c8686abfa597478225d671a6d41e,,,,sleeping
24845,7f2b1905eb6485cdc450e730efb62038,,,,sleeping
24846,7f50329375707b791720c32768e8aaa2,,,,sleeping
24847,7f60810c0c7e4a273c14e34f83fe8ba2,,,,sleeping
24848,7f61b5bf0dce5cf73fc8dda5967c0901,,,,sleeping
24849,7f6339a62cadbcee11cedcdfbb5c9ef9,,,,sleeping
24850,7f668f1b05f0473a73e336e1e31db4a4,,,,sleeping
24851,7f7869b28dca6a5e90d5eaeea7b8dac1,,,,sleeping
24852,7f7ed8c80cddea38243f786953542d55,,,,better sleeping
24853,7f8040588ede20f7f5e5887023e43947,,,,sleeping
24854,7f9d5464b20f7861962327f1d07ddb5e,,,,sleeping
24855,7fc9eddf4df213327194f1144f95f633,,,,sleeping
24856,7fcffa0975648784383606db7f152ee7,,,,sleeping
24857,7fe327ee13fc2ad3209405821d8960c7,,,,sleeping
24858,7ff6ba713ea4c332b7e6c293bf8c1f20,,,,sleeping
24859,7ffcc538b5abc3a0debbc936047f9019,,,,sleeping
24860,8040201a71ad024bf04ee9c0248f69cd,,,,sleeping
24861,8043b89e364612f4ff29aea2d6b36009,,,,sleeping
24862,8048f3f7f70fcdfbb70a2dee3de80a30,,,,sleeping
24863,804adb3da96034e8b927ea6534d047dd,,,,big spenders
24864,805882450caae21b791b30a6e9b790d7,,,,sleeping
24865,807d8566cecf1ec944ef609cf010333e,,,,sleeping
24866,80cf50ae0890fa4043eeb075e67bf6ce,,,,sleeping
24867,80ea886eca04a2bac9ba11c9881a5625,,,,sleeping
24868,80fa92eb9aa5a9c47b9f6ca70ff4c22c,,,,sleeping
24869,8105138e6870234c35fbf26764c1234f,,,,sleeping
24870,813449bac4ec141a459d19985c3ed882,,,,sleeping
24871,813639efad1bdd6e4aed5fa9b83a5913,,,,sleeping
24872,813c0eabba290a19f7534c0ef955109b,,,,sleeping
24873,81595e2652e3e929cc25f94f94826879,,,,sleeping
24874,815976b8287beec43dabc67bc4fcb7af,,,,sleeping
24875,815bfdfcde9169b4fdcda3319f97f194,,,,sleeping
24876,817a687cb8ad347d308e406747e57888,,,,sleeping
24877,8186a49f0f17105a400200d81c2151d4,,,,sleeping
24878,81a0a1b02b6c57c8e8f7237842e8fc8f,,,,better sleeping
24879,81a3fd77e01d618872b7074149f3c824,,,,sleeping
24880,81bbc68643fd731b054786650eeb81ff,,,,sleeping
24881,81c84693ec41398479f3ef656b4df6b3,,,,better sleeping
24882,81ea35331a47f8712028803e48608a5c,,,,sleeping
24883,81ecf3c96d032fd659cd0a221d447e7d,,,,sleeping
24884,8213c425af72e0a3ea18340ecab0309c,,,,sleeping
24885,82200991b8cd6ebc897f8eeb88c6da4f,,,,sleeping
24886,822970a7dd995c92f30a1b3f3ce0e355,,,,sleeping
24887,822a07709a70bd8f2726d2ac5da2669e,,,,sleeping
24888,82307af94f6a49fc8b30592da30e932d,,,,sleeping
24889,8266706c2be5280fdc9f8afb39ec284d,,,,better sleeping
24890,82915db7301d5dee238e5ca7e8ec0ee7,,,,better sleeping
24891,829596811b6aa289e1bf078d41d5a967,,,,better sleeping
24892,82b20e86b516cc8c0d3b70a21a9b7f7d,,,,sleeping
24893,82d524e4990cc828c9f573c7ec5c3689,,,,sleeping
24894,82de70a96831189c648903f337b58e91,,,,sleeping
24895,82e471d7af02d9821ed0f3ddca6f32df,,,,sleeping
24896,82eb588f8375e005bd2396c864a06295,,,,big spenders
24897,82f23348ea337c6e416eca402329e948,,,,better sleeping
24898,830072ea7122a0abbb03deb65fe95c6d,,,,sleeping
24899,830ab99a1d7b8a3f34ddd3d20c6f4ed4,,,,sleeping
24900,830d7131624ba8e570f3d9d3f59f94ed,,,,sleeping
24901,831929249f198a7c05afd04699f069bc,,,,sleeping
24902,83362a11cbae22e65637608f033c34ed,,,,sleeping
24903,833deb8dab2926b0ade4de3a5a94be87,,,,sleeping
24904,8347b3c516932c173e649bf054ca3074,,,,sleeping
24905,834d637eba918af3376b4efb313cdf6b,,,,sleeping
24906,83520b32503eec9a64be03ee2319eb2e,,,,sleeping
24907,83566a07f3a70327ed0a6fc4b534357a,,,,sleeping
24908,835b4423c324b8541f51be25c9c6e806,,,,sleeping
24909,835f2573c391bc4e76598b1ab2cf7ab5,,,,sleeping
24910,838dbda63d7fc40df1dc3ac9b5b9ee59,,,,sleeping
24911,839fae4d58546dfdcffe04caa9dd3a7a,,,,big spenders
24912,83cd14ab9a33245dd79d303714635948,,,,sleeping
24913,83ceee41efa268cc78eec7cbc6cc9f44,,,,better sleeping
24914,83d0ab17f1a7a89c1b1fba758300cb23,,,,better sleeping
24915,83d7e7596c902429379edd293926d455,,,,better sleeping
24916,83ddb837c7a1851504b05bad08404587,,,,sleeping
24917,83dffd7721cda7dde7de521509b8cac1,,,,sleeping
24918,840b993c9732e190a9f1a45d5b46475b,,,,better sleeping
24919,840e08c9213dac4c5ba4f66deb552a9e,,,,sleeping
24920,84142c7099860ff9198c41a43c277065,,,,sleeping
24921,8421c2f2c0bee731cb56bceed55a483a,,,,sleeping
24922,8431004b4a6948c74d3855edab0d13f6,,,,sleeping
24923,843e6fd93b2798361e8aadd82f8b067a,,,,sleeping
24924,845709f4d0813c1544a1aff502deeba6,,,,sleeping
24925,845b5899cd6e416b0511df5b4e764089,,,,sleeping
24926,845bc47f210e88b4f75bdb62b6e8818b,,,,better sleeping
24927,845fe287aeb7004fc3e5dd7a318b23b9,,,,sleeping
24928,849951d77e42d8d974b8f5da6a3645bd,,,,big spenders
24929,84b4fef07777212effd22ea8bafaafdb,,,,sleeping
24930,84c098d50a6aefb28b4a6523266e57c6,,,,sleeping
24931,84cb757a65042acd98b2f6b1996abd34,,,,sleeping
24932,84d9095d7643ad4eee23374511e5ade2,,,,sleeping
24933,84ded2988c0914c25537c219c190408d,,,,sleeping
24934,84f6937d0e08029abd2cd72b6cc7d8ab,,,,sleeping
24935,84fb33862844e2fc426c3806fae5439d,,,,most frequent
24936,851c1afdb136926e8b413adf592bb061,,,,sleeping
24937,85423e6a0448d20a33440acd904acb16,,,,sleeping
24938,85426a19eecb05a0cc7790db673c29fb,,,,better sleeping
24939,8548627abe33e5174f80da038ffb3939,,,,big spenders
24940,855b1c8860cffc983133e402cfd83afb,,,,sleeping
24941,8563c4cbc7fd8b97d0240a59daec1be0,,,,better sleeping
24942,8568f690609fe18b49aabfcffc622802,,,,better sleeping
24943,856b5fceaece2c2e3ed89d92e43d2bc6,,,,sleeping
24944,85761c768de0db5302341dd24bd0c78c,,,,sleeping
24945,85a75d7afd211bd371789671cfc3984f,,,,sleeping
24946,85ae80eabab2745983609ea3d298a21c,,,,better sleeping
24947,85dde2a3a04421b0f718f1a7efc760dc,,,,sleeping
24948,85e0da35be0235b8d60e8333769f6377,,,,sleeping
24949,85ea5bafb6758f9a5d40fd8a6bf3f105,,,,sleeping
24950,85ecfc00b445b5eb3abe07296bea401d,,,,better sleeping
24951,85f1d2b77ef14c71bc2bf1e64cc4fc88,,,,sleeping
24952,8623b4608af3ba3d967f5b2d9e48cefc,,,,sleeping
24953,86420664c31500d4a9fd5bd3e7d735ce,,,,sleeping
24954,864cb950e496d3f45e269624806d5c97,,,,sleeping
24955,866560dc7c6be926396abd6d83d06693,,,,sleeping
24956,868d96d7af34addc6b460c96137fb7a7,,,,better sleeping
24957,8698f480ffc0b6aaadbd048c05f0699d,,,,sleeping
24958,86cccc940c7a0e7df2c084ad0d7f49d0,,,,big spenders
24959,86f49f739c7645b7d9d9a1cff6d16138,,,,sleeping
24960,87101cd92be62d1e37cc0d7a82e2fb44,,,,sleeping
24961,871876d998fbf79d7d7d6814a29b4446,,,,sleeping
24962,871ba89ad3bf92fb8b3b84cbac9f8599,,,,sleeping
24963,872e8d7bbd0d8e39d84faafad8c007a2,,,,sleeping
24964,873894fa6c67a599fa0b1a189773d509,,,,sleeping
24965,873982037e779dbf2710f3462277340a,,,,sleeping
24966,873c054dfc5c130a120579139c46c976,,,,sleeping
24967,876477c6f6edb1b6fdf0543d3641db6a,,,,better sleeping
24968,8768b822a3f4744d70bb17fe49566545,,,,sleeping
24969,8780c07f1abdc1ec4386521c38fa0870,,,,sleeping
24970,87885d00f1903cd199a7af1744b1629a,,,,better sleeping
24971,878b2fc6dc43832ab1676479e0c003b1,,,,sleeping
24972,87b717fedeb72fffb7af3147c3e10f7f,,,,sleeping
24973,87bf775125e13c98ffeda8188e6e653d,,,,better sleeping
24974,87c742391be17c20358e48788f737db8,,,,sleeping
24975,87c9aaae28739edecb8a9566305f4dfa,,,,sleeping
24976,87ca3f5de9d19c97367adadd4e081924,,,,sleeping
24977,87ccc5089155fa48b8878baef2745f10,,,,sleeping
24978,87e43dfb6fcea17b08e32352dfd3ad60,,,,sleeping
24979,87f53d12a61e7e47a2fbb97ec1752299,,,,sleeping
24980,87fa75f393df857e4e7f77f6ae495db9,,,,better sleeping
24981,87fecc64a4575ad4b3f35aadbcf47e18,,,,sleeping
24982,880399470babc15bfceec87db42d50ad,,,,most frequent
24983,8830839bbf0fad482a36351cd5a0be4e,,,,big spenders
24984,88547f7eb72462adfcae765976a7d055,,,,sleeping
24985,885c4f560152e64b950cc79c83a2fafd,,,,most frequent
24986,88b3f85b4a2529a105f1728458179564,,,,sleeping
24987,88b7e02bf366d2b9ca972db18efd2a44,,,,sleeping
24988,88da1265e62dd140cbbc1070500c1132,,,,most frequent
24989,88eba95eed8cd4630634bf0466eee94a,,,,sleeping
24990,88f42c818a83c83ebbb487d38d9ac154,,,,better sleeping
24991,8905118be12e2e7aa4272e5793888bbf,,,,better sleeping
24992,8909210a07170a0a1a1db1d3c2e75bc9,,,,sleeping
24993,89448ccdc887b1bc413c8c21aef6a2eb,,,,sleeping
24994,89a66889c4e3de547d8b79ffc03732dd,,,,sleeping
24995,89a67cef86349ba66eda4f7b21afa8c3,,,,big spenders
24996,89b96a64d937cd1c863d4e3971771f11,,,,sleeping
24997,8a043ca5a7bd53ad9dbad1e284c92e79,,,,sleeping
24998,8a063797d399f62a55ca566bdb6848eb,,,,sleeping
24999,8a0b48a82d7f3d483492e42b63a73c14,,,,sleeping
25000,8a22c5e5ef58803a07447e5cfcb3ae7c,,,,sleeping
25001,8a2d73b7caedec4f878bc887829f3dd7,,,,sleeping
25002,8a39e1baa9284753427ecba60df77772,,,,sleeping
25003,8a4a828e626ba06a125e03481302223f,,,,sleeping
25004,8a5ca4dd858c21eb70f3608e0a8f9f7f,,,,sleeping
25005,8a6273dad3c3ff1acd3e52b0753dc8a5,,,,sleeping
25006,8a76410a6086255429e8b7fd25c47f0a,,,,sleeping
25007,8a786fa266f481c963c6c73111579cc5,,,,sleeping
25008,8a7e6ef9f7256a721a59b2f215b03487,,,,sleeping
25009,8a9982a7340489781322fa923022fab5,,,,sleeping
25010,8ab5566c4ca73e68d682323d916df4d8,,,,sleeping
25011,8ad42d0fe1d8b42d8dc3d8c49374b0d9,,,,sleeping
25012,8ae548411c0b1c87b3d116fd231d92e5,,,,sleeping
25013,8aef413d853c468c96da870dc02f5f84,,,,sleeping
25014,8af410193ab7243cbbde54b265598502,,,,sleeping
25015,8aff2355ee5a3f88c3148baf5a493024,,,,sleeping
25016,8b07da695c1b9a421f783d386fefb405,,,,big spenders
25017,8b20fb6b2518a71bec1971a5c324b49b,,,,sleeping
25018,8b21c503cfd98a1ddef5ee0aab8d43e2,,,,sleeping
25019,8b3f5aee530647864d6317518104bdc3,,,,sleeping
25020,8b6697a6bffdcf0f2522379f42c3c8e8,,,,sleeping
25021,8b76e5e927f9eecc6e89037e75a590ca,,,,better sleeping
25022,8b88f612ee052b5e945dbf85f13b27cc,,,,sleeping
25023,8b9ef423c5d4a2c218fe8130c0a03195,,,,sleeping
25024,8bc14c4c19a6e61b616c09bfdbfaf96a,,,,sleeping
25025,8bc3e598865ef70e8248e3afcc706c7f,,,,sleeping
25026,8bc858cb2987efe1ee3a4ac89fc64654,,,,sleeping
25027,8bdcf77bd5d1f4b39fa2df981bbb39c9,,,,most frequent
25028,8bdf57ed87e3679565ad6867e06df515,,,,sleeping
25029,8c024ad18db90652032300addb667139,,,,sleeping
25030,8c0284c2d872d2235fd418ff65dcb841,,,,sleeping
25031,8c0e1c4df7fdefbf160cc30f904fe3bd,,,,big spenders
25032,8c123391893b4db1214c26e113638ad4,,,,champions
25033,8c2b3ae65079339ff7efabfb52a6add7,,,,better sleeping
25034,8c2bba2773bd51e834a25c95fd7825cf,,,,sleeping
25035,8c2f1459f57d95d50e7317daef6dc1b1,,,,better sleeping
25036,8c340ecd62be00cbb1f9bdb283481626,,,,sleeping
25037,8c466f125b496bf2544a865dd68520a1,,,,sleeping
25038,8c4a51bee76740dded01ca9f995820be,,,,sleeping
25039,8c7da6bcfb0010e050d897782a719ead,,,,sleeping
25040,8c7eb63e8788cbdf551da1bd0235661a,,,,sleeping
25041,8c7fdc5da1d5d9c5fcc4cf0cfe016227,,,,better sleeping
25042,8ca819923ce293ace1a2fac36bdd9fec,,,,sleeping
25043,8caa6de4b9cbfc5518559a8ebda6430f,,,,sleeping
25044,8cd1cdae8659c6b509cdcc9dcca16045,,,,sleeping
25045,8ce4dbf021a57d452f2a98952937e808,,,,better sleeping
25046,8ce7feddc4d7c7b1cecdd81b7391fd41,,,,sleeping
25047,8cee46548ce17f85fc72e0606da973bb,,,,sleeping
25048,8d0e847d76d13a869a4100adadcaa585,,,,sleeping
25049,8d13b3c54531f63d92b4f99f2b21c2ff,,,,sleeping
25050,8d3b98a2f1ca33ee99a3684709800995,,,,better sleeping
25051,8d403a1c7bbfbf5d00858710779d9b3b,,,,sleeping
25052,8d47775086f4882d93220df2b78c6fd7,,,,sleeping
25053,8d539bf5e277dc7a98d883df875927d6,,,,sleeping
25054,8d7e7959102eee8cf07a7cf114495893,,,,sleeping
25055,8d8412011048af479433fb158c474763,,,,sleeping
25056,8d9a221c385d59f049f6672123753399,,,,sleeping
25057,8dac280772a1677b5244ddea48e9c7fc,,,,sleeping
25058,8dba3c9db0c5a1f250b1bb5259383b10,,,,sleeping
25059,8dd1c985cba4ac8ac64213e40b3c5a99,,,,sleeping
25060,8dda709376ea2471c23c8231b0f2aa51,,,,sleeping
25061,8ddcb77e7f55639207019cdc0000d11b,,,,sleeping
25062,8de560ef8037f259ef690d9abd69f7db,,,,sleeping
25063,8e0c06f306b00f886140350fc963f6f1,,,,sleeping
25064,8e221e884c9145aa438ceb0b7343a0ff,,,,sleeping
25065,8e4addc7e0995a06fd2aab4c1943c7aa,,,,sleeping
25066,8e6cf51f48a2b3953058ad7bdf631571,,,,sleeping
25067,8e95b44c16967798f6c7b3294ccf6aa5,,,,sleeping
25068,8e9b542aa3ff7a914df03367775100b2,,,,sleeping
25069,8e9bb2095a436505b6021ed6fe86cacc,,,,sleeping
25070,8ea6bc19b6c56407ee933567a1919e70,,,,better sleeping
25071,8ec063f88147c94744062d784604b2a0,,,,better sleeping
25072,8ec2efdf6a7e3d0e0f8099c333394e5c,,,,most frequent
25073,8ec569a6dee48e7cbae6d0097f835e71,,,,sleeping
25074,8ec8af15a8ea98576998869eebbb43a5,,,,big spenders
25075,8ecf5525d337ddb8ec63b02594140049,,,,sleeping
25076,8edd1178780e07e4fd98d4a438aec8b7,,,,sleeping
25077,8ee5f33bb23273cbf19bef9dbf0e1c8d,,,,sleeping
25078,8eea0d5bd4131d7fcfb4afe4cd9780a0,,,,sleeping
25079,8efc3a9f1299c0770121e10b650b924b,,,,big spenders
25080,8f0f0146704ead9d588f3f7f43968899,,,,sleeping
25081,8f106d55c2fc051d58a3c1d2d3d154c8,,,,better sleeping
25082,8f178cad602c2684bb664c8f54474b8c,,,,sleeping
25083,8f1fbe9302cb8bda82ecd08586d098ca,,,,sleeping
25084,8f2fb6f6375baf4c51e007e987cf9641,,,,sleeping
25085,8f3e424e2807363ece07b7a1f0405820,,,,sleeping
25086,8f4d6ed2eed189f6de57f34c54482842,,,,big spenders
25087,8f82a1f52f0abaa8f83d42a32bc6e4b8,,,,sleeping
25088,8f9d3576b3709ef6a9d5f59793477679,,,,sleeping
25089,8fb33ba3cf637a1d088fdee88aa42d80,,,,sleeping
25090,8fb468806c22de52fe0a57cccaf22ede,,,,sleeping
25091,8fb52ac23fd055be8babc9a5e17bc403,,,,big spenders
25092,8fc64d8e259e5378b825f2a4f21757d4,,,,sleeping
25093,8fe541d6f061d8a5012308b06f44e756,,,,sleeping
25094,8ff0e6682a3b07b7716970898ede5fc4,,,,sleeping
25095,900316bcb9caa9de7345afb39b672de7,,,,sleeping
25096,9025236f9b856449bb96afda3fd4804f,,,,sleeping
25097,902793ab9b721f4062171f414792e5a5,,,,most frequent
25098,902927519965838e466d2433614146d8,,,,sleeping
25099,904be3e11604f7990a5c26dd5a1ca206,,,,sleeping
25100,9057df35551877aadb2d1cab6b4de0a7,,,,sleeping
25101,905e5b30f4dc72d85177b596200539fc,,,,sleeping
25102,90654c99ae3fde479b013bb1bac4413a,,,,sleeping
25103,906741655c89787ca23e38c27e385eef,,,,sleeping
25104,9075c194075c761e97b94100fc91ea9b,,,,sleeping
