,client_id,name39,name40,name41,name42,name43,name44,name45,name46,name47,name48,name49,name50,name51,name52,name53,name54,name55,name56,name57,name58,name59,name60,name61,name62,name63
183,08572f5cebea74a8fffdaf7463752854,sleeping,loyal,loyal,champions,loyal,sleeping,sleeping,sleeping,,,sleeping,loyal,champions,average,,champions,,,loyal,sleeping,loyal,loyal,,,loyal
184,08694fad7553f2717f43f58af8e38c9b,sleeping,,loyal,,sleeping,loyal,,,,sleeping,loyal,,sleeping,sleeping,sleeping,,,average,,,loyal,,sleeping,loyal,sleeping
185,0889fde3e4c207464fa734e1443baffe,sleeping,sleeping,sleeping,sleeping,sleeping,sleeping,sleeping,sleeping,sleeping,sleeping,sleeping,sleeping,sleeping,sleeping,,sleeping,sleeping,sleeping,sleeping,sleeping,sleeping,sleeping,average,sleeping,sleeping
186,089b9bfa81b738b9080e8e03b176769d,average,,champions,average,sleeping,,,sleeping,sleeping,,,,sleeping,,sleeping,,average,sleeping,average,,average,sleeping,,,sleeping
187,08a65f608212929ce7554966144bd15a,average,,champions,,,average,,,sleeping,,sleeping,,sleeping,,sleeping,,,,sleeping,,,,,,
188,08ac5e4873473457f7fff580d0b814f3,sleeping,,,,sleeping,,,,champions,,,,,loyal,,,,,sleeping,,,,,sleeping,
189,08d2db7fdaafc13bf9bca0e8e8f40d6a,sleeping,,sleeping,,sleeping,sleeping,,sleeping,,,sleeping,champions,,sleeping,,,sleeping,sleeping,,,,,,,
190,08d5e2a7c2981b981bc9306aa5b8b7a5,champions,,sleeping,,,,,,,champions,,,average,,,sleeping,,,,,,,sleeping,,
191,08e15747bc287c67dd277cbca1692d16,sleeping,,,sleeping,sleeping,,sleeping,,sleeping,sleeping,sleeping,sleeping,sleeping,,average,,,,,sleeping,sleeping,,sleeping,sleeping,
192,08e7b56cbac25ee820b3747119c5b2d5,sleeping,,,,,,,,,,,,,,,,,average,,,,,,,
193,08f3473115adc5bf3659b07ce973da99,loyal,sleeping,,sleeping,,,,,,sleeping,,,,average,,,,,,loyal,,,,,
194,0900097d6f5050886f4308e639a46e81,sleeping,,sleeping,,,,,,sleeping,sleeping,,,,,,,,,sleeping,,,sleeping,,,sleeping
195,090088a85f35d9bb66fc190871661beb,sleeping,sleeping,,,,sleeping,sleeping,,sleeping,,,,,sleeping,,sleeping,,,,,,sleeping,sleeping,,
196,090b1370b5c88f770263a741a7d85d47,sleeping,,,,,,,,,,,,,,,,sleeping,,,,average,,,,
197,093082fcd48bbbeb2376b4a1e597e457,average,,,,sleeping,,,,,,,,,,,,,,,,,,,,
198,094281baf4978ef3aee300564d31b53f,sleeping,,,,,,,,,,,,,sleeping,,sleeping,,,,sleeping,,,,sleeping,
199,09452a9f6fe5f83e55f62b5615133e84,,average,,sleeping,,,,,sleeping,,,,sleeping,,,sleeping,average,,,champions,sleeping,loyal,sleeping,,average
200,094dd941f4fe6ab8a4bb35cf06b9317b,sleeping,,,,,,,,,,,,,,,,,sleeping,,,,,,sleeping,
201,0961fd78ab650d318f1cc27f716f817c,champions,,,average,,loyal,average,,sleeping,,,sleeping,average,,,,,,,,,,sleeping,,
202,0965a1059664f7f6ffba21eceeeeb8e3,sleeping,,,,sleeping,,,,average,,,average,average,,champions,,sleeping,,sleeping,,,sleeping,,sleeping,
203,0985006a0a8d69b59be3022cd358b908,sleeping,average,,sleeping,sleeping,,,average,sleeping,,,sleeping,,,,,,,,,,sleeping,,,
204,0988f4a5f8d4c6683365dece5cfaaf7a,sleeping,average,,sleeping,,sleeping,,sleeping,,sleeping,sleeping,,sleeping,sleeping,,,sleeping,,average,,sleeping,sleeping,,loyal,
205,098cb0345410763068a4e1d26f8113f7,loyal,,,,,,sleeping,,,sleeping,,,,,,,,,,,,,,,sleeping
206,098db4f911ec64fe77a8065d42fc7668,sleeping,average,sleeping,champions,sleeping,average,,champions,average,loyal,average,average,sleeping,,,,,,,,,,,,
207,099b421c70bfdcb0a937ca1799bc8591,average,,,,,,sleeping,,sleeping,sleeping,sleeping,,sleeping,sleeping,,,,,sleeping,,,,,,
208,09a584be6de3f6988b5970c5985ca610,loyal,,,,,sleeping,,,,sleeping,,,,,sleeping,,,,,,,,,,
209,09a83f31fbfbfe7babec036bb547c9c6,average,,sleeping,,,,,,sleeping,,champions,sleeping,sleeping,,,sleeping,,,loyal,,loyal,sleeping,sleeping,average,
210,09aaf8d8549c055dbe7fa9e18cea230d,sleeping,sleeping,,average,,average,,,sleeping,sleeping,,sleeping,average,,,,sleeping,,,sleeping,average,,sleeping,sleeping,
211,09d481a4659f153f08ef0b6b064ca205,,,,,,,,,,,,,sleeping,sleeping,,,,,,,,,,,
212,09df6fb83b31026654cc2393f91bda6e,average,sleeping,sleeping,,,,,,,,,,,,,,,,,,,,,,
213,09fc1da1efbdfaad1e6a5e1b869f2f65,sleeping,loyal,average,loyal,average,average,sleeping,,sleeping,,sleeping,,sleeping,,sleeping,,sleeping,sleeping,,sleeping,sleeping,sleeping,,loyal,sleeping
214,0a0f89c3f62e32000bb783ded9015b8c,sleeping,sleeping,,,,,,sleeping,,sleeping,sleeping,champions,sleeping,loyal,sleeping,sleeping,,sleeping,sleeping,,,,average,,sleeping
215,0a12912d2966e4463475c09cd73bcb4c,sleeping,,,,,loyal,,,,,sleeping,loyal,,,,,,,,,,loyal,,,loyal
216,0a1a6e1a5d0081ed31f8547081cbba7c,,,,,,,,,,,,,champions,sleeping,,sleeping,sleeping,,,sleeping,sleeping,,,sleeping,loyal
217,0a1c37d481d8fdf8c7d362ff944fc781,sleeping,,,sleeping,,,sleeping,,sleeping,,,sleeping,,average,sleeping,average,sleeping,sleeping,,average,sleeping,,,,loyal
218,0a256693391c2ca9ccfb76bc3c7cfd3c,sleeping,,,sleeping,,,,,,,,,sleeping,,,,,,,,,,average,average,sleeping
219,0a2ca922f85570e5f18a6beebfedb651,average,,,champions,,,loyal,sleeping,sleeping,,sleeping,average,,sleeping,average,,,,,,,,sleeping,,
220,0a3b75c89c300509e332cfc15dddaace,sleeping,,,,,,sleeping,sleeping,,,,,,,,,sleeping,,,,,sleeping,,sleeping,
221,0a4c475951ac9738d0d392c1e80b2421,sleeping,,sleeping,,average,,sleeping,,sleeping,sleeping,,sleeping,,loyal,average,,,champions,,average,,,sleeping,average,
222,0a5dcd2fe4a5c1bab8dec8053baaf354,,,,average,,,,,,,,sleeping,,,average,,,,sleeping,,,,,,sleeping
223,0a671a3521e31caf355763cfa435196f,,,,,,,,,,,,,average,,,,,,,,,,,,
224,0a69f7b0cd7c4a1e87a3351f6d7f8c7a,sleeping,,average,,sleeping,,,average,,sleeping,,sleeping,average,average,,sleeping,sleeping,sleeping,,,sleeping,sleeping,,,sleeping
225,0a79977aa10410ac3008ae310510cb12,sleeping,,,,,sleeping,,,,,sleeping,sleeping,,,,,,,,,,,,sleeping,
226,0a89c1a7ff897c8c3e440b9bd8205cd7,sleeping,sleeping,,sleeping,sleeping,sleeping,,sleeping,champions,,average,sleeping,average,average,,sleeping,sleeping,,sleeping,sleeping,average,sleeping,average,average,average
227,0a98dc2b562501c63df7c1f6f7d2397b,champions,sleeping,sleeping,,loyal,,,sleeping,,,,,average,,,,,,,,average,,sleeping,,
228,0ab4505567ec952ffb8748e5e9d157ba,sleeping,,sleeping,,sleeping,,,,sleeping,average,sleeping,,,,sleeping,sleeping,,,,loyal,,sleeping,,,
229,0ab6c5aada40823845ff9f475a82224f,average,,average,,,,,,,,,sleeping,,,sleeping,average,average,sleeping,,,,,,average,sleeping
230,0abda096320984001ed09693100064f8,sleeping,sleeping,champions,,,,,sleeping,,,champions,average,sleeping,,champions,,,sleeping,,,,,sleeping,sleeping,
231,0ac4ca7b5399aa1faef482885217efb4,loyal,,average,,,,,sleeping,sleeping,sleeping,,sleeping,average,sleeping,,average,average,,sleeping,,,sleeping,average,sleeping,
232,0acbd78fb3d3f74a06659f1a1cbbb1df,sleeping,,,,sleeping,,,,sleeping,sleeping,,sleeping,average,,,sleeping,,,sleeping,,sleeping,,,sleeping,loyal
233,0add2b1af5de0a36fa8e4a923c7b2172,sleeping,average,average,,,,,sleeping,,average,,,,sleeping,sleeping,loyal,,,,sleeping,,sleeping,,,average
234,0ae1dc4824b4b98cf779f7dac26382f3,,sleeping,,champions,,,,,,,,,,,,,,,,,,,,sleeping,
235,0aecdd73562e9e48bae506720c558e02,sleeping,sleeping,average,,,sleeping,,,,,,,,,,,,,,,,,,,sleeping
236,0b0686a754484f7544b3679f5da278ba,sleeping,,,,,,,,,,,,,,,,,,,,,,,,
237,0b14b419963cce0551c7dfe01d6d56e0,average,,,sleeping,,loyal,,average,,sleeping,,,sleeping,,,,,,,,,,sleeping,,sleeping
238,0b37319d3c56b15d5dd15e4c946662e7,sleeping,,sleeping,,sleeping,,average,,sleeping,,,,sleeping,average,sleeping,,,,,sleeping,sleeping,,,,sleeping
239,0b430d61f893791c26b8d0014f6fdf8c,sleeping,,,,,,,,average,,,,sleeping,,,,,,,,,,,,
240,0b48f0508cf0d2562a74e323d77f3335,sleeping,,average,,,,sleeping,,,,,sleeping,sleeping,,,,,,,,,,,,
241,0b49f19c3dd86cecb19afdab0c8d52e2,sleeping,sleeping,champions,,sleeping,,,,,,,,,champions,,average,sleeping,,average,,,,average,,
242,0b6a8d81ea1a03d0e5760845091a0715,loyal,sleeping,loyal,,loyal,,loyal,,loyal,sleeping,,loyal,,average,,champions,,loyal,,loyal,,,,loyal,sleeping
243,0b879b11375170114d48de48a5548309,loyal,sleeping,,,loyal,,,,,,,,sleeping,average,,sleeping,,,,,,,,loyal,
244,0b8a970dc493dfabf37dba8f500cdb4b,sleeping,,,sleeping,,,,,,,,,sleeping,,,,,,,,,sleeping,,,
245,0b903b5e23a6c7cb3ca9ac7cb4f2894c,sleeping,sleeping,,,sleeping,,,sleeping,,sleeping,,,sleeping,,sleeping,sleeping,,sleeping,,sleeping,sleeping,sleeping,sleeping,sleeping,sleeping
246,0bb3558e55e9c86bceb29f72e5d9a1f2,sleeping,,,,,,,,,,,,,,,,,,,,,,,,
247,0bcc480b0cb8faf6b760c92b24a66c6a,sleeping,,,,,sleeping,,,,sleeping,,,,,,,,,,,,,,,
248,0bd948dd00ebe4b8968aee08aa9b4dec,sleeping,,,,,,,,sleeping,,,,,sleeping,,,,,,,,sleeping,average,,
249,0c0cc5f148d44af88d79860bbb91377f,average,sleeping,,sleeping,sleeping,,sleeping,sleeping,sleeping,,sleeping,,,sleeping,,,,,sleeping,,sleeping,sleeping,sleeping,,
250,0c0d7774d38cacc4e9f507e33290db2a,average,sleeping,,,,,,sleeping,average,average,,average,,loyal,sleeping,,,,,,,sleeping,,,
251,0c16f9bf15434b36ca8a9ed3d1065d3c,sleeping,,,,,,,,,,,,,,,,,,,,,,,,
252,0c18eb2781773113a42761542a32906d,loyal,sleeping,sleeping,average,sleeping,,,,,,,,,average,,champions,,sleeping,,,,,,average,
253,0c29657dafe852dd6224e2a6c6590b76,sleeping,,,,,,,,,,,sleeping,,,,,,,,,,sleeping,,,
254,0c5c16c1de898424d43226f8a720e82a,loyal,,,,loyal,,,,,,,,,,,,,,,,,,,,
255,0c62efe16855b935a3ded354546f3bdf,champions,,average,sleeping,sleeping,,sleeping,sleeping,,,,,,sleeping,,sleeping,sleeping,average,,,,sleeping,sleeping,sleeping,
256,0c71d107911a1cd8a95de9c1f9509759,,,,,sleeping,,,loyal,,sleeping,,,,,,,sleeping,loyal,,sleeping,,,,,
257,0c864124572c605618f2527196baa742,average,,,,,,,,,,,,,,,,,,,,,,,,
258,0c8dda143fe0efd5191a7b74f0b7bb13,average,average,,,average,average,sleeping,,champions,,,average,sleeping,champions,loyal,,,,,sleeping,,champions,,sleeping,
259,0c9f16a3048793df6a2562712fb37929,sleeping,,,average,,,,sleeping,,,,,average,,,,,,,,,,,,
260,0ca728ddae4d5496b5e0e10166ee8856,sleeping,,sleeping,sleeping,,,,sleeping,sleeping,,average,sleeping,sleeping,sleeping,,sleeping,sleeping,sleeping,average,,average,sleeping,average,,
261,0caff4382d36e8a169a43e21042dc7b9,sleeping,,,,,,,,,,,average,,sleeping,,,,,,,,,,,
262,0cb0635e61b153328818ce17c08014dc,sleeping,,sleeping,,,,,,,,,,,,,,sleeping,,,,,,,sleeping,
263,0cb31b43ff7f86bb1b5561726e9ab9c4,sleeping,sleeping,average,sleeping,sleeping,sleeping,,champions,sleeping,average,,,,,,,,,,,,,,,
264,0cbe191c14b56af07bb14124c5e476bb,sleeping,,,,,,,,loyal,average,,sleeping,,,,,,,sleeping,,,sleeping,sleeping,sleeping,
265,0cc581fe1db948fdf0a10b67c442ba08,loyal,,,,,,,average,,,,,,,,,,,,,sleeping,,,,
266,0cc6873542bdcf0d968daa49fd7183ed,sleeping,loyal,sleeping,average,sleeping,average,loyal,sleeping,,sleeping,sleeping,loyal,champions,,loyal,sleeping,sleeping,loyal,sleeping,loyal,sleeping,,,sleeping,average
267,0ce25f64c63ccefbb689d15c9993e0d8,champions,,,loyal,sleeping,sleeping,,sleeping,,,,,average,,,,sleeping,,,sleeping,,sleeping,,,
268,0cf0a3a3d95e5d3af76affb000ca8332,average,,sleeping,sleeping,,sleeping,sleeping,,,,sleeping,sleeping,average,,sleeping,,,sleeping,,,sleeping,sleeping,average,sleeping,sleeping
269,0cfe45946e1f7724d1590d8cc94a83b2,sleeping,,,,sleeping,,,,,,,,,,average,,,,,,,,,,
270,0cfedc72688e7c8456b5981b0efd0fe0,sleeping,sleeping,,sleeping,sleeping,,,,,,,,,,,,,,,sleeping,,,,average,average
271,0d0162ff2a62fab02e70877098311714,loyal,,loyal,loyal,,,sleeping,average,,sleeping,champions,champions,champions,,,,,sleeping,loyal,sleeping,loyal,,,,
272,0d0d8622824a3325e76fb7b8ae916161,sleeping,sleeping,sleeping,,,,sleeping,,,,sleeping,sleeping,sleeping,,sleeping,,,,,,,,,,
273,0d27b19c91a80299f8d6bb4b6c2649c6,average,,,sleeping,,,,,,,,,,,,,,,,,sleeping,,,,
274,0d2fc362eb2d1e9e7bd56d59bd9e49f8,sleeping,average,sleeping,sleeping,,sleeping,sleeping,,,sleeping,,sleeping,sleeping,average,,sleeping,sleeping,,,sleeping,average,sleeping,,sleeping,average
275,0d43d519cb05900867913fe455747b7d,sleeping,,sleeping,,,,sleeping,,,,,,,sleeping,,,,sleeping,,,,,,,
276,0d49d7662c9c7d565bae77bdbfcf9f15,sleeping,sleeping,,,sleeping,,,,,,,,,sleeping,,,,,,,,average,,,
277,0d5abc6527662d793fbd3d3c5c4338ae,sleeping,sleeping,average,sleeping,sleeping,,,average,,,,,sleeping,,sleeping,,average,loyal,,sleeping,,,sleeping,,
278,0d601015e19feeacfe547b98f441c89d,sleeping,,,,sleeping,,,average,sleeping,,,sleeping,,sleeping,average,,,,,,,,,sleeping,
279,0d6ee359fb6b7b3264ada30ce72e7c16,sleeping,,,,champions,sleeping,,,,,average,average,average,average,,,sleeping,average,,,,,,average,
280,0d7f91f38059ff39e0e9b0f7458325fd,average,,average,sleeping,average,sleeping,,,champions,,sleeping,sleeping,average,,average,sleeping,sleeping,sleeping,,,average,sleeping,,,sleeping
281,0d8194c8fa24102bd4477f0da98acce7,sleeping,,,,loyal,sleeping,,,loyal,,,,sleeping,loyal,,,sleeping,,,,,,,sleeping,sleeping
282,0d8cb3ca0481bc2474ba4ecc04a4c34a,sleeping,,,,,,sleeping,average,,,,,,sleeping,,,,,,,,,,,
283,0d900474f32d4393c97c5a02c75d3f92,sleeping,sleeping,,,,,,,average,,,,,,,,,,,,,,,,
284,0d94ed1e24c9b9fbd03154e54496c531,sleeping,sleeping,sleeping,loyal,,average,sleeping,,average,sleeping,sleeping,,,average,sleeping,sleeping,,sleeping,,sleeping,,average,sleeping,average,sleeping
285,0da2e3a40d48c0046e3850939c29f479,average,,,,sleeping,,,,,,,,,,,sleeping,,,sleeping,sleeping,sleeping,,average,,average
286,0dae0aa7bdfc97132ad7db4437da0597,sleeping,,,,,,,sleeping,,sleeping,,,,average,,,,,,,,,sleeping,,
287,0db8ab839ee1cb9313686f2d02135641,sleeping,,,,,sleeping,,,,,,sleeping,sleeping,,,,,,,,,,,,
288,0dc737033d49d76c3902f4ab9082dba8,sleeping,,,,loyal,,,champions,,,,,sleeping,sleeping,average,,sleeping,,average,,,,average,average,sleeping
289,0dcde983dc80507c59ce48155f4f02d6,loyal,,loyal,,sleeping,loyal,sleeping,sleeping,,champions,sleeping,loyal,,average,,champions,,sleeping,loyal,loyal,loyal,sleeping,loyal,loyal,sleeping
290,0dcfcb16028794ef9b57f5996ad0dc97,sleeping,,,average,average,,sleeping,,average,,,,,,,,sleeping,average,average,,,,,,
291,0de43a54017d8934018e891a4dba955e,sleeping,sleeping,,,,average,sleeping,sleeping,,,sleeping,average,,,,sleeping,,sleeping,sleeping,sleeping,,sleeping,sleeping,,sleeping
292,0de5ce459375b934c770bb7a68479829,sleeping,,,,,,loyal,,champions,,,,,sleeping,,,sleeping,,sleeping,,sleeping,,,,
293,0de69f65fbb9aba7637f82260540832a,sleeping,,,,,,sleeping,,,sleeping,sleeping,,,average,sleeping,,,sleeping,,,,sleeping,,,
294,0df45798f89db3395bd7d86ab3765cf3,sleeping,,sleeping,,,,sleeping,,,,sleeping,loyal,sleeping,,,,,,average,,,,average,,
295,0dfbaf7f75c4013dae61a61dff0081c7,,,,champions,sleeping,sleeping,champions,,champions,,sleeping,,,loyal,,sleeping,,,,average,,,average,sleeping,sleeping
296,0dfdb00f52d9cea53a49b9339651123a,sleeping,,sleeping,,,,sleeping,sleeping,,,sleeping,average,sleeping,sleeping,,sleeping,,,,,,,,loyal,loyal
297,0e0e8787b53038376885b366d0fe8a8e,sleeping,,,sleeping,,,,,sleeping,sleeping,sleeping,sleeping,sleeping,,average,sleeping,,,,,average,,,,
298,0e15b88a528e72c640e996ba6117687b,sleeping,,sleeping,,,,,,,,,sleeping,,,,average,,sleeping,,average,,sleeping,,sleeping,sleeping
299,0e1dd8f6ac632c4762a30ce9c198bf68,average,,,average,,,,,,,,,,,,,,,,sleeping,,sleeping,,sleeping,
300,0e26fab57376d65e0db27c7bb6bb900a,average,champions,,,loyal,sleeping,sleeping,loyal,loyal,sleeping,average,,,,,sleeping,,,sleeping,sleeping,average,sleeping,loyal,sleeping,loyal
301,0e30302ddd5ca4186dff874d17f30a35,sleeping,,,,,,,,,sleeping,,average,,,,,,,,,,,,,
302,0e620386e9490b0fdfc0898ef6bb30c6,average,,average,,,sleeping,sleeping,sleeping,sleeping,sleeping,sleeping,,sleeping,sleeping,average,average,average,sleeping,sleeping,,,average,,,
303,0e6422a45fe92b0affb150f3510e21ea,sleeping,,,,,,,,,,,,,,,,,,,,,,,,
304,0e68b139ae3e39702eb4fa914015cdb5,sleeping,,,,,,,,,,,,,,,,,,,,,,,,
305,0e77c1dace766e152e91ef64b286028b,average,,average,,,,,,sleeping,sleeping,sleeping,,sleeping,sleeping,,,,,,,loyal,,sleeping,,
306,0e8e681c2d0831563a63494d39013ea1,sleeping,,,sleeping,,,,sleeping,,loyal,sleeping,,,sleeping,sleeping,,,,,,,sleeping,,,
307,0e911e1d2f9f732fbf926a29da08b379,sleeping,average,,,sleeping,,,sleeping,,,,sleeping,average,loyal,,loyal,,,sleeping,,sleeping,,,sleeping,
308,0ec2c92ab99e1a703dcd036cb969c7b8,sleeping,sleeping,,,sleeping,,,sleeping,,,,,,,,,,,,,,,,,
309,0ec939d8973c468fa566be5bea5ec4ed,sleeping,sleeping,champions,sleeping,sleeping,,sleeping,champions,,sleeping,sleeping,,loyal,sleeping,sleeping,sleeping,sleeping,sleeping,,,sleeping,,average,average,sleeping
310,0ecdf18d4e2ec912a8f720c54670fe7b,average,sleeping,,champions,sleeping,,,sleeping,,sleeping,,,,sleeping,,average,average,,,sleeping,,champions,,average,
311,0eef529e6ce78f56e487762723a51b3a,average,sleeping,sleeping,sleeping,,,,sleeping,,,sleeping,,,,sleeping,sleeping,,,average,average,,,,,average
312,0eef66e30929a465d16c5db277068e12,average,sleeping,sleeping,sleeping,sleeping,sleeping,average,sleeping,sleeping,sleeping,,,loyal,loyal,average,sleeping,sleeping,,sleeping,,sleeping,average,sleeping,sleeping,sleeping
313,0eeff41a02e0bac83032693d49a52228,sleeping,,sleeping,sleeping,loyal,,sleeping,champions,average,,champions,,,sleeping,sleeping,sleeping,loyal,sleeping,champions,sleeping,loyal,loyal,sleeping,loyal,sleeping
314,0ef570ce2899a76db2d898036d8fd99b,sleeping,,,,,,loyal,,,,sleeping,,,,,,,,,,,,,,
315,0ef863793399def8d2a248b64adec479,sleeping,,,,,,sleeping,,,,,,,,,,,,,,,,average,sleeping,
316,0f16961f9639a88bc8c541011d332a51,sleeping,,,,sleeping,,,,,,,,sleeping,,,,,,,average,,,,,sleeping
317,0f23c43b084971ef94769e7ed10d6b21,sleeping,,sleeping,,sleeping,,average,,,,sleeping,,champions,average,average,,sleeping,sleeping,,,,,sleeping,loyal,
318,0f474ae0c1bed25299eefe242008d7f8,loyal,sleeping,sleeping,,,average,sleeping,,sleeping,sleeping,sleeping,loyal,average,sleeping,,sleeping,average,,average,loyal,average,loyal,sleeping,average,sleeping
319,0f49686ce205e0ffe4aba12efff26c47,average,,,,,,,,,sleeping,average,,,,,,,,,,,sleeping,sleeping,,sleeping
320,0f49fd2dc4dc26832a0567758436bddd,sleeping,,sleeping,,sleeping,sleeping,,,,,,,,,,,,,,,,,,,sleeping
321,0f61b323b9438ef8d4daa8b231a55272,average,,,,sleeping,,,,,,,sleeping,sleeping,,,,sleeping,sleeping,sleeping,,,sleeping,sleeping,average,
322,0f646aa71e93b1f64dfe0a9b1f38961b,champions,,sleeping,,,,,,,,,sleeping,,,,,sleeping,,,,,,,,
323,0f76a792354bc9f7ada8b430a2a5348f,sleeping,loyal,,,,,,,,average,,sleeping,sleeping,,sleeping,,,champions,,sleeping,,,sleeping,sleeping,
324,0f8921d57956b74ba936467a079143ff,sleeping,,,loyal,,,,,,,,sleeping,,,,,,,,,,,,,
325,0f9a35eceaacc372ccfd3f5f944a3f39,sleeping,,,,,,,,,,,,,sleeping,,,,sleeping,,,,,,,loyal
326,0faa329e15436949588f65200d9da2ad,average,sleeping,average,average,average,,,sleeping,sleeping,,,,,sleeping,champions,,,,,,,,,champions,sleeping
327,0faed3659b762b8ea87c5ad274578455,sleeping,average,,,sleeping,,average,champions,,,average,,average,,,,sleeping,,sleeping,,,,sleeping,,average
328,0fb36d0d601ba008f080416907441689,sleeping,,,,,,,,,,,,,,,,,,,,,,,,
329,0fb546b0f90ae5f746d88ddbd9e933c2,sleeping,loyal,,sleeping,sleeping,average,sleeping,,champions,champions,average,average,average,sleeping,,,,,,,,,,,
330,0fbe858361bc97ab49a68bf35a7506ab,loyal,,loyal,sleeping,,loyal,,loyal,,,,loyal,,,,,,loyal,,,,loyal,sleeping,,
331,0fc106bbf50cd0947bd91bc4744d2781,average,,,,,sleeping,average,,,,loyal,,,average,sleeping,,average,sleeping,average,,,sleeping,sleeping,,sleeping
332,0fc63e91101693c70baf092e5f55a293,sleeping,,,,,,,,,,,,,,,,,,,,,,,,
333,0fd710c6373a7488d8754c294de64099,average,sleeping,sleeping,average,champions,sleeping,sleeping,champions,,average,average,,sleeping,average,champions,,,,,,,loyal,,,
334,0fe4649b764f7264de1e648dd48571ce,sleeping,,sleeping,,average,average,sleeping,sleeping,,sleeping,sleeping,champions,average,sleeping,average,sleeping,average,,average,sleeping,sleeping,,sleeping,,average
335,0fe5698ea89df452f4364d4534a55fda,sleeping,,sleeping,,loyal,sleeping,,,,,,champions,loyal,sleeping,sleeping,,,,,,,,,average,
336,0fec5f00450bfd978a23015d454d79a9,sleeping,sleeping,sleeping,,,,sleeping,,average,,,average,,,sleeping,,,,,,,,,,
337,0ff315a01c5bc17267401bc36fc10e18,sleeping,,,,,sleeping,,,,,,,,,,average,sleeping,,,,,sleeping,sleeping,,
338,0ff8c8ba54ea76bd3626962b8d7a72cd,loyal,,,,loyal,sleeping,,average,sleeping,champions,sleeping,,loyal,loyal,average,,,champions,average,,loyal,loyal,,loyal,
339,0ff9b503fd77f4d8ca1021083fa3ce24,sleeping,,,,,,,,,sleeping,sleeping,,sleeping,,sleeping,average,,sleeping,,,,,,,
340,100757971b1cdfb9c09452e577a7b60d,loyal,champions,,loyal,loyal,loyal,,loyal,,champions,,sleeping,,,,champions,,loyal,,loyal,,,,,
341,100e08afa2084106911588b380c66970,average,,sleeping,,sleeping,sleeping,champions,,sleeping,,sleeping,sleeping,,loyal,,,,,,sleeping,sleeping,,sleeping,,
342,100e6ae40ce675b1e126b40e4b6299e5,average,,,,,sleeping,sleeping,,,,,,,,sleeping,,,,,,,,,,sleeping
343,1019378671af279f6d03dbabc935505c,sleeping,,sleeping,,,,,sleeping,sleeping,,,,,,,,,,,,,,average,,
344,102175c933700548fa4c7af73ea80dde,sleeping,,,,,,,sleeping,,,,average,,loyal,,,,,,,,,,sleeping,
345,102a68ee168f00b48cb6df5cbe7ed028,sleeping,,,,sleeping,,,,,,sleeping,,,,,sleeping,,sleeping,,,,,,,
346,104de4b3c52ec5e1868b84e6d49971d8,sleeping,sleeping,sleeping,,sleeping,sleeping,sleeping,average,,average,average,sleeping,,average,sleeping,average,sleeping,loyal,sleeping,sleeping,average,sleeping,average,sleeping,sleeping
347,105a516ebdb281065a7df1bcca23bbda,sleeping,,champions,average,champions,champions,,champions,,,average,average,sleeping,sleeping,average,loyal,,sleeping,average,sleeping,champions,sleeping,,average,sleeping
348,10774b5d8700904c016ed64c6545fb2b,loyal,,loyal,,average,,loyal,average,,champions,,,,average,sleeping,sleeping,loyal,,loyal,average,,loyal,,loyal,
349,1089b0800e507625bac8d2a4c6938253,average,,sleeping,,average,,sleeping,sleeping,,sleeping,sleeping,,loyal,average,,,,,sleeping,sleeping,,average,,average,sleeping
350,108a71e45eaf4cec211cd4482722778b,average,,,,champions,,sleeping,,sleeping,sleeping,,,average,,,,sleeping,average,,,champions,average,,average,
351,108bcafbe04af56bb9fe405b09a9c182,average,,sleeping,,,,,average,champions,average,loyal,,,sleeping,,,,average,,,average,,,sleeping,
352,10945236e68407956bf25003a885ae17,,loyal,,,,,,,,,sleeping,,,,,loyal,champions,average,,average,sleeping,,sleeping,sleeping,sleeping
353,10b088518b44bb0d4294a58672de0d99,sleeping,average,average,,,sleeping,average,champions,sleeping,,sleeping,,average,sleeping,,,sleeping,loyal,loyal,sleeping,loyal,sleeping,sleeping,sleeping,
354,10b9cf407f7d03a0e8f7da8c68245887,sleeping,sleeping,,average,,,sleeping,sleeping,,,,,,,,,,,,sleeping,,sleeping,sleeping,average,
355,10c4acc61521af288be16c5289116671,loyal,,,sleeping,,,,,,,,,sleeping,,,,loyal,,,,,,,,
356,10c6de23a540e5fe7fa18dffee9551e0,sleeping,,,,,,,,,,,,,,,,sleeping,,,sleeping,,sleeping,,,
