,client_id,name0,name1,name2,name3,name4,name5,name6,name7,name8,name9,name10,name11
2348,4b61a5991168f1a113a7e5502c451900,,,,,,,,,,,sleeping,average
2349,4b62b1154f67b4d101e83e709a5ed085,,,,,,,,,,,,average
2350,4b680f04966dba341753f03b1994619d,,,,,,,,,,,,average
2351,4b69ad4bb8057c137cf49f077e9e4d13,,,,,,,,,,,,average
2352,4b6dde577d8f3b3d77b78b2b3286bdc5,,,,,,,,,,,,average
2353,4b70c91707475ab5c535e76f7f04ce34,,,,,,,,,,,,average
2354,4b7294817c12e892aee3899857d1b94a,,,,,,,,,,,,most frequent
2355,4b786f4ad6bac755d174720dc28eee69,,,,,,,,,,,,average
2356,4b805bd9ddd21cb53a07a64037708e09,,,,,,,,,,,,average
2357,4b829e4efabe8b3dfef903cfa27d1261,,,,,,,,,,,,average
2358,4b83085acd2b6aa1cb786ff259bab1e9,,,,,,,,,,,sleeping,average
2359,4b8746cabf82e19ffa43d2fefc1deb68,,,,,,,,,,,,average
2360,4b877623f97817636d45ac0a64a9a807,,,,,,,,,,,,average
2361,4b88efd8474a71ef09946e3ae40b59d6,,,,,,,,,,,,average
2362,4b8bb06a6815d69f1f1f89cb7b67790e,,,,,,,,,,,,most frequent
2363,4b9232fc9f48f437c5b83567a03d39f0,,,,,,,,,,,sleeping,most frequent
2364,4b92c05c9c4e25067ecf6a64730da336,,,,,,,,,,,,most frequent
2365,4b97724f831e089a5beb628ef3065690,,,,,,,,,,,,average
2366,4b9ef389f86d8dd37defdf9e3a3444ff,,,,,,,,,,,,average
2367,4ba09f9b466adac4c12e1a506b091517,,,,,,,,,,,,average
2368,4ba19e9a4f2193c89ee2fa44afeaccbc,,,,,,,,,,,,average
2369,4ba6d5bef48de5f5d13208e3eec8895c,,,,,,,,,,,,most frequent
2370,4bafd6045f2461776913c633f999373b,,,,,,,,,,,average,average
2371,4be79cc6a801993d321daa6e919d3bfc,,,,,,,sleeping,average,average,average,big spenders,most frequent
2372,4bedee51179667232a15fc66795c5022,,,,,,,,,,,,average
2373,4bf509df23d697928e6997100966d7cb,,,sleeping,sleeping,average,average,average,average,big spenders,big spenders,sleeping,average
2374,4bf8ec0ca65b14b90b0e9187468f2438,,,,,,,,,,,,average
2375,4c188723db89ae580f820eafd3207941,,,,,,,,,,,,average
2376,4c1dc87f1b203f16fbfc099fb6fc4277,,,,,,,,,,,sleeping,average
2377,4c1f255ad4805409a7d17d9681af066e,,,,,,,,,,,average,most frequent
2378,4c2a2bc264d4261a9b22feca9e5d5e23,,,,,,,,,,,,average
2379,4c2cf9c5d61c5921faea862a45082f12,,,,,,,,,,,,average
2380,4c3d2a49f7f252710fa0950d5d6b0587,,,,,,,,,,,,average
2381,4c44a43bb8443091cca42d0e5c868ee0,,,,,,,,,,average,average,most frequent
2382,4c4ee6ade0d0171464d04fd62de541de,,,,,,,,,,,sleeping,average
2383,4c50256e3948b89bed03eea091b43f51,,,,,,,,,,,,average
2384,4c5492bdca5041829c76f5c6de4c914e,,,,,,,,,,,most frequent,average
2385,4c58cb3f57317e036b5ac057ceb2afcc,,,,,,,,,,,,average
2386,4c5eaac5eee37f6feb280514183e6e76,average,average,sleeping,average,average,average,sleeping,sleeping,average,average,sleeping,most frequent
2387,4c5f6bad8ef0b4079e78c75e6d2f2b09,,,,,,,,,,,,most frequent
2388,4c67fb34d8b9b75bedecf82652eaed52,,,,,,,,,,,sleeping,average
2389,4c6aa178d5640193d05f69692bd9feed,,,,,,,,,,,,average
2390,4c7b3ba64166b2224ab540c5fb09eace,,,,,,,,,,,,big spenders
2391,4c7c08e166c685cc101e090f9e99538f,,,,,,,,,,,,most frequent
2392,4c7c3f2fd4b97721e655d0e47eb1c3b1,,,,,,,,,,,sleeping,average
2393,4c8214ac5ea35b74fa7a3c48bcb5fdb2,,,,,,,,,,average,sleeping,most frequent
2394,4c85e11bf282d4c2378b09ab129c9899,,,,,,,,,,,,most frequent
2395,4c8a98a90b6053fd13ec307af76bbe3e,,,,,,,,,,,average,most frequent
2396,4c951c026c203e35e75a6878d947a319,,,,,,,,,,,average,most frequent
2397,4ca43c78d322a78ba3178c84ce45808d,,,,,,,,,,,,average
2398,4ca6d03a5a6b9c59c2256cb1e989f270,,,,,,,,,,,,most frequent
2399,4caaff9fd6e54f29b5cd7acaa0ddf4f8,,,,,,,,,,,,average
2400,4cb524c257b2f7a99942f131c044dd57,,,,,,,,,,,,average
2401,4cba7c1b2ebef6d9eb204f671b47b11b,,,,,,,,,,,,average
2402,4cbce35f73415e31852bb8340cd12056,,,,,,,,,,,,average
2403,4cc0e0e2fb8c5d3336c9eeaef5fe65a8,,,,,,,,,,,,average
2404,4cce1988cee18b599530542b7c1eb189,,,,,,,,,,,,average
2405,4ccf7bd24e62acc606f1c556754a62b8,,,,,,,,,,,average,big spenders
2406,4cd28f16759f01b58175f591d63408ea,,,,,,,,,,,,most frequent
2407,4ce14b24f741a6307c8409c86d1fb593,,,,,,,,,,,sleeping,average
2408,4ced2b9ad90b07020cd6e231c21360fb,,,,,,,,,,sleeping,sleeping,average
2409,4cf14db59358fdea94318c0abf5b91a2,,,,,,,,,,,,average
2410,4cf28f8e41a82b925ce87e0642885772,,,,,,,,sleeping,average,average,average,big spenders
2411,4cf2c3f6b645688891e98bbb89e31a0c,,,,,,,,average,average,average,sleeping,average
2412,4cf33bbe054c940c9716c9ae54b18c61,,,,,,,,,,,sleeping,average
2413,4cf493c34cd9bea3aac52b14dd672483,,,,,,,,,,,,average
2414,4cf50bfe6bd6615fd6bdc74e69b8808b,,,,,,,,,,,,average
2415,4cfd788dfccb9600ea90d39b424a0447,,,,,,,,,,,,most frequent
2416,4d062f851a855ad1c53f22165c941a05,,,,,,,,,,,,most frequent
2417,4d128d7ea89a9ba5ce6d466c16f6d2b9,,,,,,,,,,,average,most frequent
2418,4d1535c5114754964c8f1596499c5a33,,,,,,,,,,,,average
2419,4d15f495178e9c1384e408263d07de2b,,,,,,,,,,,,average
2420,4d19957dc1e04ab2da91afbbe65dfcb7,,,,,,,,,,,,average
2421,4d2189ee22eccf23a88afb70e0c5a9d0,,,,,,,,,,,,most frequent
2422,4d38e360cc512412571ac03cc3017375,,,,,,,,sleeping,most frequent,average,sleeping,most frequent
2423,4d4a7b4b5ad2b9bc76ef09787a1053ad,,,,,,,,,,,sleeping,average
2424,4d4bf8e9d8e171d53d24af2d27515819,,,,,,,,,,,,most frequent
2425,4d4c339876ea663312f7c8b11b481e5c,,,,,,,,,,,,average
2426,4d54a2f316c2aaad14b815f82e3cb308,,,,,,,,,,average,sleeping,average
2427,4d587c2e3a81417619fed605f1cb005b,,,,,,,,,,,,average
2428,4d5f30a6ebe665dcadf1e685d4b4e9d3,,,,,,,,,,most frequent,most frequent,big spenders
2429,4d5fd69fde410d642a5974a26fd6818f,,,,,,,,,,,,most frequent
2430,4d6f03be66f414bd3a04e2c22bf4faba,,,,,,,,,,,,big spenders
2431,4d807832e65fe90f5e87f4201055dc5e,,,,,,,,,,,,average
2432,4d8362bb4984db35d8da0602b1b8861a,,,,,,,,,,,,most frequent
2433,4d8aa8909ed13b9a781efb867cf1851d,,,,,,,,,,,,average
2434,4d9bc8d62b29a0c886b230c972237071,,,,,,,,,,,,average
2435,4da60355dfe1b4e6938892b47fc52b46,,,,,,,,,,,,most frequent
2436,4dac173dae7768c2ceaa53a95b3b15e0,,,,,,,,,,,,average
2437,4dadcaad488f43d88ae0b83e4bd8400c,,,,,,,,,,,,most frequent
2438,4dae93f74d1281bcbb98e7610a83e06c,,,,,,,,,,,,average
2439,4dafe68b3dbe1d45f9781fb07b4fdeb8,,,,,,,,,,,,average
2440,4db1ad5e73d4627738af0f357ffb01c4,,,,,,,,,,,,average
2441,4db3d4ffd0ddff39f25de5ab49a2f4ff,,,,,,,,,,,,average
2442,4db869a26e11b6061e05a12d19b80905,,,,,,,,,,,,most frequent
2443,4dbd7a7a08b07677795da6ac6e3d94ea,,,,,,,,,,,,average
2444,4dbea89a554bf53facaf95d0a1a619f6,,,,,,,,,,,,most frequent
2445,4dbf82cbc0d3ba998aceaa3a68ba0618,,,,,,,,,,,,average
2446,4dc23a6c92c9506669dd980405923928,,,,,,,,average,average,average,average,most frequent
2447,4dc4a587a4f7de30bba177cde9809835,,,,,,,,,,,sleeping,average
2448,4dcd782e4e4d083aa8d760c53cdc08fc,,,,,,,,,sleeping,average,sleeping,average
2449,4dd21a47bcdcb635c3d24a9685906ad0,,,,,,,,,,,,average
2450,4de176b155999c7bcb0458e59b1e20c1,,,,,,,,,,sleeping,sleeping,most frequent
2451,4dfaf45b3bb4bdef9a025fdeda429f66,,,,,,,,,average,average,sleeping,most frequent
2452,4e00849680aef09c7ed7b428d1db77ff,,,,,,,,,,,sleeping,average
2453,4e037867dedec86b483e0f4c58bb4afb,,,,,,,,,,,,average
2454,4e08c2ba4ad152201a82a85fb475701d,,,,,,,,,,,sleeping,average
2455,4e0f16f19220684cafa994ebab92bc40,,,,,,,,,,,,most frequent
2456,4e1063933a4b437a069140c8f50a7327,,,,,,,,,,,,average
2457,4e15ace083de9c172cb1234c6da6226b,,,,,,,,,,,sleeping,average
2458,4e21099b3f76e063ed02fcb989c31b30,,,,,,,,,,,,average
2459,4e210ea7aacfd326fe522ce074476545,,,,,,,,,,,,average
2460,4e2ecda08b85c3635d773c54ff091e9b,,,,,,,,,,,,average
2461,4e306bab1a8ad67582b24af93cf092d4,,,,,,,,,,,,average
2462,4e361601e6d9b7e40fbef62810c68282,,,,,,,,,,,sleeping,average
2463,4e3be07beff5041287cf8239c76b343b,,,,,,,,,,,sleeping,big spenders
2464,4e417f7578b01ea867b46a6a3c148577,,average,average,most frequent,sleeping,sleeping,sleeping,sleeping,average,sleeping,sleeping,most frequent
2465,4e4254843a2ee20dc22e71ddbcbf7300,,,,,,,,,,,,big spenders
2466,4e45a0ed216c9b978e50a56e7854633c,,,,,,,,,,,,average
2467,4e496f5197d3d213b5793e686454a337,,,,,,,,,,,,most frequent
2468,4e49b5aa06a874a2d9b3a77017e195da,,,,,,,,,,,average,average
2469,4e584d1024ca096f8faf5c60535b9909,,,,,,,,,,,,average
2470,4e68fb7a909d8e4f0ffa10c5c3ff0412,,,,,,,,,sleeping,most frequent,sleeping,average
2471,4e6fd8c955d2825bef9f8b6b8b52712b,,,,,,,,,,,,average
2472,4e72dfa3aac7561883d73584cc2161ef,,,sleeping,sleeping,sleeping,average,average,sleeping,average,sleeping,average,most frequent
2473,4e77d7a6adb5e9e30269c68afe73be45,,,,,,,,,,,sleeping,average
2474,4e7a88226307c695267e97801112199b,,,,,,,,,,,,average
2475,4e7bef87948f62a166f76aceb7ea4320,,,,,,,,,,,,most frequent
2476,4e7ea8a2d30a414e6ee9ee3edf8f6559,,,,,,,,,,,,average
2477,4e874822c9da147eec2cb384e529fb25,,,,,,,,,,,,average
2478,4e87ec6bff164964a0fe55d0b4bf8165,,,,,,,,sleeping,average,sleeping,average,average
2479,4e895a426fceda6d80e932c98cffc29d,,,,,,,,,,,,most frequent
2480,4e8b596eb4aef0a54d6f4b1c154421fc,,,,,,,,,,,,average
2481,4e8e11e1ede8386a9a7f0c7be30647f1,,,,,,,,,,,,average
2482,4ea897fcb10ded7ae24a1783af01bc88,,,,,,,,,,,,average
2483,4eae20f2255fe8c55664e9755925b745,,,,,,,,,,,,average
2484,4ec42234019c01e4d311ce38c07c00fa,,,,,,,,,,,,average
2485,4ec73f8920265cbd58f230c4392afaf2,,,,,,,,,,,,average
2486,4ec7ed2b8fbaa7e8e3d6423e70580668,,,,,,,,,,,,most frequent
2487,4ed611f8c0ce9f9bf6c15364c3ea94f7,,,,,,,,,,,sleeping,most frequent
2488,4edc3bee0790e54072d0aaa951cae240,,,,,,,,,,,,most frequent
2489,4edf8605e5b4fb2904c4b21d84665269,,,,,,,,,,,average,average
2490,4ee2f901ed248ddde0e778e0ed0f88fe,,,,,,,,,,average,average,average
2491,4eee64c5049a89e33549b95291e084ce,,,,,,,,,,,,average
2492,4f06147ba3771ac9b333dd4c152048d3,,,,,,,,,,,,average
2493,4f0bd286d39d3e45a64e5bbfefb8967e,,,,,,,,,,,,average
2494,4f0cd93f755646ac5ae3cc8102d16b26,,,,,,,,,,,most frequent,average
2495,4f12c141821d14d29ebcd82f5e442e50,,,,,,,,,,,sleeping,average
2496,4f1444216721b233b1e30632abdfc4c4,,,,,,,,,,,,most frequent
2497,4f155a78b823e45fc53f9b9fdde7d3e9,,,,,,,,,,,,average
2498,4f2669180be8f330ce7c49381c9b954c,,,,,,,,,,,,average
2499,4f2c4eb5a3f1344bb151fc22df312257,,,,,,,,,,,,most frequent
2500,4f2ffb0c48b786dd1330d4c4e8291f05,,,,,,,,,,,sleeping,average
2501,4f483e360732752d55cc359a7c462df7,,,,,,,,,,sleeping,sleeping,average
2502,4f4c8a1d7865b8a57fbb4980d2aabfeb,,,,,,,,,,,,average
2503,4f5841c33619a804db3cc4a71f863098,,,,,,,,,,,,average
2504,4f5bcb73bfeb37249250e287d05fb28a,,,,,,,,,,,,average
2505,4f616017e88861f7663260da5d9c14e5,,,,,,,,,,,,average
2506,4f68948687743177693360b1bf2c2219,,,,,,,,,,,,average
2507,4f6a0a5bd6f489846350a41bda28dc3a,,,,,,,,,,,average,most frequent
2508,4f7585c10243fe466f3d703539402a1d,,,,,,,,,,,average,most frequent
2509,4f76af07dd3576c33d3debad40ff933c,,,,,,,,,,,,average
2510,4f7f19fdf927140a339c28fd045c25b5,,,,,,,,,,,,average
2511,4f8f3fd34a68d40693167c101f6daba9,,,,,,,,,,,average,most frequent
2512,4f9a36e5dd8f968750934d0be5c1b778,,,,,,,average,most frequent,sleeping,average,sleeping,average
2513,4fbf4ebca81838cbf0a2c19958b6cfc3,,,,,,,,,,,,average
2514,4fcee86401bdc5ffdcd6271154681ef1,,,,,,,,,,average,most frequent,average
2515,4fecd54816c7eb89993e8f872b772630,,,,,,,,,,,sleeping,average
2516,4ffcf1ce43a1a8cf844681cc23580e02,,,,,,,,,,,,most frequent
2517,500213b58b7ac00cd5ad56f2a6ac6123,,,,,,,,,,,,most frequent
2518,500bf8ec2f9ab82d14517cbacf0b5270,,,,,,,,,,,,most frequent
2519,50128b3802dca62d8975f68d86be9f3a,,,,,,,,,,,,average
2520,50141454c63229381dd74a7ccaa21d47,,,,,,,,,,,,average
2521,501594446640edf12d0a18d2063d29ae,,,,,,,,,,,,average
2522,501738b7eee336ec473442f5293a96f4,,,,,,,,,,,sleeping,big spenders
2523,502582a1404af104959c49327e92ed4a,,,,,,,,,,,average,most frequent
2524,5027a681d2c21480248a67cd1e10d15d,,,,,,,,,most frequent,average,most frequent,average
2525,502ffc9d5be56bcd21b6c207cd7084cf,,,,,,,,,,,,most frequent
2526,503260f95617433cca614949c1b76af4,,,,,,,,,,,,average
2527,50417479a074483d8d0cd343a253a307,,,,,,,,,,,sleeping,average
2528,5069fa05b47263455fe2f751f082777a,,,,,,,,,,,,average
2529,506b0c5365e15d6c485a74b5b368c063,,,,,,,,,,,,most frequent
2530,507d90d4e128f53681906faeb1b3f39b,,,,,,,,,,,,big spenders
2531,507f2e9d11acdb53afbc8e26f1a63bde,,,,,,,,,,,,most frequent
2532,5087c73dd2246097898acdd101e45f5b,,,,,,,,,,,,average
2533,50a7c6472c4f25ef057b55b3db5cab56,,,,,,,,,,,,average
2534,50a9e0944858d053a90edfd84feaacb4,,,,,,,,,,,,most frequent
2535,50b13cd9c8c93cbb80c93c315ba25e35,,,,,,,,,,,,most frequent
2536,50b205c426ea144021ddf9c835cd3a2d,,,,,,,,,,,,average
2537,50b4c57a01a66014cdaae802428504f1,,,,,,,,,,,,average
2538,50bbc060c8a554b59e4f22a791f01b85,,,,,,,,,,,,most frequent
2539,50c2d27d774fd909cca381e219675051,,,,,,,,,,,most frequent,most frequent
2540,50c2fa1ebb49b31cf16804863a1ff679,,,,,,,,,,,,average
2541,50c76636545b7540643dc3ba48a2129d,,,,,,,,,,,average,average
2542,50cb9f4a59588c7eaa8202c928a2b7e5,,,,,,,,,,,sleeping,average
2543,50ce119e01cf755b4e98915fd02aeab9,,,,,,,,,,,,most frequent
2544,50d3c4399fce9865ed757bbef26f77d6,,,,,,,,,,,,big spenders
2545,50e44793e2a3f46bc389af18dcd2436a,,,,,,,,,,sleeping,sleeping,average
2546,50e78516af2722f6b98a74c1b65bd30d,,,,,,,,,,,,average
2547,50eb05ab0ac4f92c6ee59c9447444c11,,,,,,,,,,,,most frequent
2548,50fa5f56ee83aefb2c2dd917000c5153,,,,,,,,,,,,average
2549,50fb909c0b2a22c64dc3458f6d83e4ab,,,,,,,,,,,,average
2550,5100009dcb0623e7183801a51fae9574,,,,,,,,,,,,average
2551,51177d485ee54c9d07a589896ee7ea7f,,,,,,,,,,,sleeping,most frequent
2552,511ad378cd8c5b45e19ae066b416e37d,,,,,,,,,,,,most frequent
2553,511f78d7af9025be59fe04d7eab9eb95,,,,,,,,,,,,average
2554,51269289157a4c9ed52067bdbf139d2d,,,,,,,,,,,,big spenders
2555,5128ff60ea2aa2713b8d9d3e255d2897,,,,,,,,,,,,most frequent
2556,5129e4d529f8159f9472f62230cd5785,,,,,,,,,,,sleeping,average
2557,51300f430d07cae5e40eb40d5d278378,,,,,,,,,,,,big spenders
2558,513558384d63ac293b07a30d131cf0fb,,,,,,,,,,,,average
2559,513d872160789f1341ce67de61c7ee94,,,,,,,,,,sleeping,average,average
2560,514af09a6ebc6bc2b9c3f895b3823fc4,,,,,,,,,,,,average
2561,5155c816ae63c27f7f44809048fadd70,,,,,,,,,,,,average
2562,515a45dead3f01e30a53677196296034,,,,,,,,,,,,most frequent
2563,515abcd393a21f7e7841c2f240beb263,,,,,,,,,,,,most frequent
2564,515c84cc838f7202fc7513ec2f292398,,,,,,,,,,,,average
2565,5163eba8894f7887cdb6b0c2a7caa843,,,,,,,,,,,,average
2566,51689d598fbccc4effbf7beb48ddff1d,,,,,,,,,big spenders,sleeping,big spenders,most frequent
2567,51802b8ed45593521bc8f590bb6680d3,,,,,,,,,,,average,most frequent
2568,5180632bf7f8bff6f144e6ef9cdf9dcd,,,,,,,,,,,,average
2569,5180a990b0df6ae253a9f905b3210e63,,,,,,,,,,sleeping,average,most frequent
2570,518fe3b1d2e4a689c6f6609b7f483f94,,,,,,,,,,,,average
2571,519df02faf3ea8dc59080f25b65f33d4,,,,,,,,,,,,average
2572,51a41016d1cf5ef917d7000e25f8930c,,,,,,,,,,,,average
2573,51acd8de9d43a23aef6349ac82b47b7c,,,,,,,,,,,,most frequent
2574,51ad79b8a5072ca6865e61502f4403b3,,,,,,,,,average,sleeping,average,average
2575,51b4241f33854b603a4aaa97b377070c,,,,,,,,,,average,average,most frequent
2576,51c34aebb6398c550f0535b3d2a1cbe4,big spenders,big spenders,most frequent,big spenders,average,big spenders,big spenders,average,average,sleeping,big spenders,most frequent
2577,51c51dc8dedd5ae3ea840229cef04047,,,,,,,,,,,,average
2578,51cc863b69175c2c214f08ced8aa8aaf,,,,,,,,,,,,most frequent
2579,51d3012c40ec78e7680e7ff277d4a7af,,,,,,,,,,sleeping,average,big spenders
2580,51d5b93e521e834ac5e3a2f5795f00cd,,,,,,,,,,sleeping,sleeping,average
2581,51d79ad49c46e17dcc370c36fb650d30,,,,,,,,,,,,average
2582,51daee54ce2d8c1a5bbf522962693e88,,,,,,,,,,,,most frequent
2583,51db2e5c412bc4ff04aa563db4cb41f8,,,,,,,,,,,,average
2584,51deacbd77216fe86a3bc73840fbede3,,,,,,,,,,,,average
2585,51e69376bffa07843ae8fd38b3e2c195,,,,,,,,,,,,average
2586,51edfd962c664ec9a12faa6f5db87fe6,,,,,,,,,,sleeping,average,average
2587,51ef713e383de2b7b1b5d409ad446472,,,,,,,,,,,,most frequent
2588,52032dc22b73efe5cc3e459dee1d9f4b,big spenders,big spenders,average,average,average,sleeping,big spenders,big spenders,big spenders,big spenders,big spenders,most frequent
2589,5208415c11610a88bae483567fe91f0f,,,,,,,,,,,,average
2590,5209ffcfce23ada54a1829dd004757d9,,,,,,,,,,,,average
2591,521d52db02db56c643650f58ed07610e,,,,,,,,,,,sleeping,average
2592,5225f71390dbb63939c539dfcbd0d44f,,,,,,,,,,,sleeping,average
2593,522aa44d1f2f89d5ccf1b321298bae9c,,,,,,,,,,,,average
2594,523cd7882496243cee6684cbb51d1d9f,,,,,,,,,,,average,most frequent
2595,524312ca6fb31c3327f046c7893685c5,,,,,,,,,,,,average
2596,524398efac06f78b24383661e9e9af38,,,,,,,,,,,,average
2597,52487c5910caa3bf199b2862fc9c259b,,,,,,,,,,,,average
2598,525f9b795d3f3b2bc2b4b088cf27506e,,,,,,,,,,,,most frequent
2599,526057a233e35267d07a76923bff58cd,,,,,,,,,,,sleeping,average
2600,526d42e0ff0f9308696c8c55e98a48a6,,,,,,,,,,,,most frequent
2601,5278bf1f8486c46ca21d43fe4516aa4c,,,,,,,,,,,,big spenders
2602,527f94dcf241d31c8d900dd0c090f33e,,,,,,,,,,,,average
2603,528e669a1c1937d22a4a17c7c994aff4,,,,,,,,,,,,most frequent
2604,529c4f6c9abd166f6a1d5b33a38bdb69,,,,,,,,average,big spenders,big spenders,big spenders,most frequent
2605,529c8c6a00bafe4e202955fdcb33d024,,,,,,,,,,,sleeping,most frequent
2606,529ee22abf089389bd041544adbfb804,,,,,,,,,,,,most frequent
2607,52b5f094e54e9511ab50bbf9c2344a7a,,,,,,,,,,,,average
2608,52bb1a2762882091c3d15a25728cbceb,,,,,,,,,,,,average
2609,52bbcab6772c8ccf42d005cddb1dd8d3,,,,,,,,,,,,most frequent
2610,52c0ff74f94fc567ed9a67e24ee27fcf,,,,,,,,,,,,most frequent
2611,52d72c17a066bace96ab15bb4d443880,,,,,,,,,,,sleeping,most frequent
2612,52e340cac2ea85119e42231b06745295,,,,,,,,,,,,average
2613,52eb220bb7b266cd855e7a4dee9660d3,,,,,,,,,,,,average
2614,52ec77c1b3b874ca120e52c12677d03f,,,,,,,,,,,sleeping,most frequent
2615,52ff962a696ab50c2a5462692bdd25b9,,,,,,,,,,,,big spenders
2616,5308c83f5de2a4f1c4c20781a8fc9e89,,,,,,,,,,,,average
2617,531026010664ecc84e6c42388d2a31ca,,,,,,,,,,,sleeping,most frequent
2618,53151d1ec4adf9e817852aec0a45b4ee,,,,,,,,,,,,average
2619,5318599cea9d31fcc375fba572d376a1,,,,,,,,,,,,average
2620,531a7ce3efef090d47942a95c6103dbc,,,,,,,,,,,,average
2621,531f44a0bd52f18b0f3a9d104e494337,,,,,,,,,,,,average
2622,532eb3aa79fcff0c5efecd58c53f90bf,,,,,,,,,,,,most frequent
2623,533af435aeb0cd103f4cae87fe153237,,,,,,,,,,,,average
2624,533e243cdcd5c194dfd3b40b8be8f216,,,,,,,,,,,,most frequent
2625,5344d207e1cb86d794bbdd5a3eb5a7d0,,,,,,,,,,,,average
2626,5345c9ff651d1a127cc285753290af8f,,,,,,,,,,,sleeping,average
2627,5349b2b6b506d2a07449a6a390a48eac,,,,,,,,,average,sleeping,average,average
2628,53552ab9e29d789c99c1dfa2950d784f,,,,,,,,,,,,average
2629,5362e21e0d20f9ad14bc232ad3179555,,,,,,,,,,,,average
2630,536cee20d4ed423ae76b107fc7352b22,,,,,,,,,,,most frequent,most frequent
2631,537eaa33cbed4bf95ea2f4d9dc37c6dc,,,,,,,,,,,,average
2632,53877b646b349b110233173aebe6252f,,,,,,,,,,,,average
2633,538d5f7b3446037d2e9236b2c2d1a67c,,,,,,,,,,,,average
2634,5394856488ed0324a550b221665a2769,,,,,,,,,,,,average
2635,5397e168abecc109db65f2750be02e75,,,,,,,,,,,,average
2636,53a20e10df33f6fefade139bb0c27eea,,,,,,,,,,sleeping,average,average
2637,53a68d97d43c0f4b5509d7fed091130c,,,,,,,,,,,,most frequent
2638,53aba3ddcae7acfe724aa664f91b7475,,,,,,,,,,,,average
2639,53ac095b5ea68ddb1b5c2912fc2132ad,,,,,,,,,,,average,average
2640,53ac54faf0fb03e4de1d9be44062e5de,,,,,,,,,,,,most frequent
2641,53ae1268445f38f4f22a7e2d5552a4b7,,,,,,,,,,,,most frequent
2642,53aec62bf4b6e2d972274c0c8b4d522b,,,,,,,,,,,sleeping,average
2643,53afb5680769502cda33a8537cb88136,,,,,,,,,,sleeping,sleeping,average
2644,53b51ad503d84b3655099ec3ace72afd,,,,,,,,,,,,most frequent
2645,53b961394598fa1ff2f5e2622f8cc010,,,,,,,,,,,,average
2646,53c1a70ad851cea30d7e49e808b2da67,,,,,,,,,,,,average
2647,53c40c2d5ab9614c645dd69625c06307,,,,,,,average,most frequent,average,sleeping,sleeping,most frequent
2648,53c8577c3d67d7e0190a4fa791bc8992,,,,,,,,,,,,average
2649,53ce1ecf0692193b48e36b6306dc370e,,,,,,,,,,,,big spenders
2650,53db962f28ff6a0437cd405337f44a53,,,,,,,,,,,,average
2651,53dcbb75c32d5e558060cc6c879ea390,,,,,,,,,,,sleeping,average
2652,53e38a23fdd72900e9c92320f98da38f,,,,,,,,,,,,average
2653,53e3c0acc38ddec115988aad5a2a01ef,,,,,,,,,,average,average,most frequent
2654,53ee5cbe1f941335272faa901eaf3b9e,,,,,,,,,,,,average
2655,5410a5cc6c9fdfca0afaf71901894be7,,,,,,,,,,,,average
2656,5411f5690db5b560bfb998da14e4c0e2,,,,,,,,,,,,average
2657,541d92a361ebbff1a2c22ed87689db3b,,,,,,,,,,,,average
2658,541e5fa698cc68dd89508bfcfacd9499,,,,,,,,,,,,average
2659,542b2e69f558e63b490abf098a40fe7a,,,,,,,,,,,,average
2660,54312114a04ed258578570d63bb2815a,,,,,,,,,,,,average
2661,543374db477440fdd859b0fd024338a2,,,,,,,,,,,,average
2662,543680d1e9fcc9b20ea51380ca3876e0,,,,,,,,,,,,average
2663,543863d02feb121d52c70f781319de89,,,,,,,,,,,,big spenders
2664,543f8ff196d9636515ae063e4979de6c,,,,,,,,,,,,average
2665,5450952fa14ab855e79231f2a949c27b,,,,,,,,,average,average,average,big spenders
2666,545539ac8fbb197c7a3c0654178ab635,,,,,,,,,,,,average
2667,5460a08dd132e476dbcf768707543cd7,,,,,,,,,,sleeping,average,average
2668,5489fa6c2b6921efd5352ad830509595,,,,,,,,,,,,most frequent
2669,548a0c9b6fa90f98ec14a7595450bba6,,,,,,,,,,,,average
2670,54a5baa18237be9d1fc0ab43e671cabf,,,,,,,,,,,,average
2671,54a60084322012b523445c88590cda35,,,,,,,,,,,,most frequent
2672,54a8f4fa8f53b4e07e0bc2326cbd8f9f,,,,,,,,,,,,average
2673,54abdab458c74043e85e85a739fc9942,,,,,,,,,,,most frequent,most frequent
2674,54b7878d670ec5afa3ea9cca18bf72ef,,,,,,,,,,,,average
2675,54b9b00731403cd2e40c148da55be497,,,,,,,,,,,,average
2676,54ba858d1ab312bac91bb82f8ecdde8b,,,,,,,,,,,,average
2677,54c12a5ed4e88b805403dbc4ad75c76a,,,,,,average,sleeping,average,average,average,sleeping,most frequent
2678,54cc26a4fb755b8f901b24ebf1c79370,,,,,,,,,,,,average
2679,54ccf98453776b6163d6bac474b5973b,,,,,,,,,,,sleeping,average
2680,54d1d6fb64121c2bcf108c6abbc04842,,,,,,,,,average,most frequent,average,most frequent
2681,54ef071ca3557c2defceafe5bf8dc387,,,,,,,,,,,,average
2682,54ef316a4b12ceca68e21a319076939b,,,,,,,,,,,average,most frequent
2683,550994ec2f7f414713798f67b3e1328f,,,,,,,,,,,sleeping,average
2684,5509ca285e5fb7882e52ca74c571a939,,,,,,,,,,,,most frequent
2685,551032de459659f51b0fe0419371fca1,,,,,,,,,,average,average,average
2686,5519e5b524f705745f336607d86aac59,,,,,,,,,,,,average
2687,551daedc7c29bb1ff6765b189a206813,,,,,,,,,,,,average
